"","N50"
"9141",223.456330340117
"9142",349.406720368694
"9143",96.8257935729829
"9144",95.2638170553176
"9145",164.963307873352
"9146",176.570083097847
"9147",264.283766269483
"9148",252.175930726837
"9149",88.1165501147955
"9150",155.897284125284
"9151",108.153162666195
"9152",57.70038705364
"9153",122.750118434087
"9154",166.525774472291
"9155",112.475029690308
"9156",110.878113024881
"9157",39.5357412130457
"9158",64.3346986970086
"9159",62.5508209978571
"9160",83.5824157186266
"9161",144.360784831837
"9162",173.650552017419
"9163",303.885729296948
"9164",163.497995865296
"9165",157.147912105339
"9166",77.7651795628309
"9167",110.878113024881
"9168",144.360784831837
"9169",155.897284125284
"9170",153.236205355862
"9171",201.222140782313
"9172",125.193691869087
"9173",84.8195966551447
"9174",166.525774472291
"9175",312.167754057442
"9176",152.901351634778
"9177",106.325166518032
"9178",175.134203440746
"9179",89.6510244425527
"9180",144.552271749153
"9181",108.153162666195
"9182",132.539979608574
"9183",108.153162666195
"9184",179.950397729243
"9185",212.258839374734
"9186",177.486167173287
"9187",114.215534289637
"9188",315.372134635087
"9189",104.255610804627
"9190",93.8296857208518
"9191",73.429363520417
"9192",207.8097526774
"9193",161.888764881839
"9194",106.325166518032
"9195",300.926239688399
"9196",207.545140046357
"9197",240.432234022376
"9198",122.692175914444
"9199",262.798368334847
"9200",223.456330340117
"9201",211.062847177408
"9202",184.923006851867
"9203",108.153162666195
"9204",153.236205355862
"9205",50.4172849661679
"9206",266.239044083322
"9207",112.475029690308
"9208",437.399807875456
"9209",176.570083097847
"9210",211.062847177408
"9211",133.616262647245
"9212",141.296299283013
"9213",114.215534289637
"9214",241.103809684969
"9215",189.164214140523
"9216",214.032908086784
"9217",95.2638170553176
"9218",315.372134635087
"9219",207.545140046357
"9220",147.371614757809
"9221",93.2657868474082
"9222",218.465076767527
"9223",122.067957364315
"9224",83.0588363966077
"9225",178.304668836134
"9226",106.325166518032
"9227",73.429363520417
"9228",148.360339231462
"9229",125.101693058131
"9230",69.0541152086771
"9231",141.296299283013
"9232",96.0699589900694
"9233",179.950397729243
"9234",105.116024869835
"9235",223.456330340117
"9236",108.153162666195
"9237",214.032908086784
"9238",215.961552458696
"9239",207.8097526774
"9240",393.092358315651
"9241",252.175930726837
"9242",272.516337750308
"9243",128.07261431177
"9244",178.304668836134
"9245",122.692175914444
"9246",83.0588363966077
"9247",211.062847177408
"9248",115.655786615272
"9249",173.650552017419
"9250",177.486167173287
"9251",79.2530394549715
"9252",89.3606092819857
"9253",106.325166518032
"9254",115.655786615272
"9255",141.296299283013
"9256",164.963307873352
"9257",151.412530803078
"9258",201.222140782313
"9259",153.236205355862
"9260",130.759456788892
"9261",151.364615670402
"9262",272.516337750308
"9263",96.9362447046597
"9264",139.012878936926
"9265",144.360784831837
"9266",122.692175914444
"9267",108.153162666195
"9268",156.684566512737
"9269",105.116024869835
"9270",35.1482386805742
"9271",266.239044083322
"9272",144.360784831837
"9273",69.0541152086771
"9274",252.175930726837
"9275",144.360784831837
"9276",269.678142863067
"9277",154.297561136741
"9278",109.697424836915
"9279",325.469130071353
"9280",211.062847177408
"9281",112.475029690308
"9282",214.032908086784
"9283",89.6510244425527
"9284",253.588922543042
"9285",149.995962224953
"9286",221.999060639443
"9287",144.552271749153
"9288",242.213537644546
"9289",175.983901367139
"9290",187.754345071017
"9291",69.0541152086771
"9292",114.215534289637
"9293",75.302151906085
"9294",55.7477191539861
"9295",96.9362447046597
"9296",179.950397729243
"9297",99.978668640412
"9298",155.897284125284
"9299",187.754345071017
"9300",312.167754057442
"9301",44.6015097601759
"9302",267.516758931437
"9303",187.754345071017
"9304",112.475029690308
"9305",108.153162666195
"9306",84.6224575898135
"9307",110.878113024881
"9308",96.0699589900694
"9309",115.655786615272
"9310",114.215534289637
"9311",108.153162666195
"9312",81.3833214546226
"9313",77.7840299829424
"9314",169.603612565838
"9315",96.9362447046597
"9316",112.475029690308
"9317",290.596098664425
"9318",96.3737526632042
"9319",122.067957364315
"9320",54.1585852626905
"9321",104.255610804627
"9322",202.627727797962
"9323",173.650552017419
"9324",317.817442847687
"9325",111.113564963596
"9326",84.8195966551447
"9327",179.950397729243
"9328",122.750118434087
"9329",132.196480442851
"9330",153.236205355862
"9331",138.78296408502
"9332",148.205355344474
"9333",73.429363520417
"9334",99.9562490712449
"9335",133.616262647245
"9336",59.4143902877544
"9337",163.40826199631
"9338",125.101693058131
"9339",51.4026843025918
"9340",164.963307873352
"9341",313.390240101966
"9342",269.678142863067
"9343",315.372134635087
"9344",112.475029690308
"9345",112.475029690308
"9346",315.372134635087
"9347",269.678142863067
"9348",141.296299283013
"9349",89.6510244425527
"9350",69.0541152086771
"9351",218.465076767527
"9352",144.360784831837
"9353",263.237620310765
"9354",85.2678158930501
"9355",96.8257935729829
"9356",148.205355344474
"9357",125.101693058131
"9358",124.782411929089
"9359",122.750118434087
"9360",125.101693058131
"9361",312.167754057442
"9362",266.239044083322
"9363",83.0588363966077
"9364",148.821527509773
"9365",255.256074268573
"9366",179.950397729243
"9367",144.552271749153
"9368",96.0699589900694
"9369",141.296299283013
"9370",154.297561136741
"9371",111.113564963596
"9372",189.164214140523
"9373",49.6924336214958
"9374",125.101693058131
"9375",111.113564963596
"9376",108.375982267035
"9377",158.822592818681
"9378",77.7651795628309
"9379",122.067957364315
"9380",176.570083097847
"9381",175.983901367139
"9382",114.755137939376
"9383",153.236205355862
"9384",166.525774472291
"9385",184.923006851867
"9386",114.215534289637
"9387",88.1165501147955
"9388",220.567709809785
"9389",124.447869535553
"9390",173.587321327608
"9391",224.733966066885
"9392",141.296299283013
"9393",269.678142863067
"9394",88.7206283162328
"9395",96.8257935729829
"9396",207.8097526774
"9397",93.2657868474082
"9398",163.40826199631
"9399",138.78296408502
"9400",189.164214140523
"9401",184.006645774129
"9402",173.587321327608
"9403",266.239044083322
"9404",154.297561136741
"9405",114.755137939376
"9406",83.1338101578201
"9407",151.412530803078
"9408",144.552271749153
"9409",64.5019558935247
"9410",134.915850201462
"9411",93.8296857208518
"9412",263.237620310765
"9413",99.8849941509187
"9414",192.973747076561
"9415",175.134203440746
"9416",179.950397729243
"9417",96.9362447046597
"9418",111.113564963596
"9419",105.116024869835
"9420",117.462733132398
"9421",74.2590803764144
"9422",163.40826199631
"9423",83.0588363966077
"9424",211.062847177408
"9425",114.215534289637
"9426",192.973747076561
"9427",63.7483847928215
"9428",220.567709809785
"9429",132.190546105722
"9430",57.70038705364
"9431",40.624493621456
"9432",157.492510711755
"9433",134.915850201462
"9434",96.9362447046597
"9435",179.950397729243
"9436",108.153162666195
"9437",100.251907502601
"9438",148.205355344474
"9439",84.8195966551447
"9440",155.897284125284
"9441",263.237620310765
"9442",96.9362447046597
"9443",111.113564963596
"9444",130.759456788892
"9445",115.655786615272
"9446",245.233408086442
"9447",56.2647195927331
"9448",89.3606092819857
"9449",184.923006851867
"9450",155.897284125284
"9451",118.021682255992
"9452",149.995962224953
"9453",96.9362447046597
"9454",125.101693058131
"9455",189.164214140523
"9456",215.961552458696
"9457",224.733966066885
"9458",70.8338032360446
"9459",130.635541496756
"9460",144.360784831837
"9461",106.325166518032
"9462",84.8195966551447
"9463",215.961552458696
"9464",51.7297449428015
"9465",148.205355344474
"9466",136.12732234209
"9467",179.950397729243
"9468",220.567709809785
"9469",261.89037007261
"9470",240.432234022376
"9471",105.116024869835
"9472",189.164214140523
"9473",64.5019558935247
"9474",288.892189409222
"9475",155.897284125284
"9476",69.0541152086771
"9477",184.923006851867
"9478",85.2678158930501
"9479",151.364615670402
"9480",312.167754057442
"9481",122.750118434087
"9482",144.552271749153
"9483",280.027090409358
"9484",173.587321327608
"9485",122.750118434087
"9486",163.40826199631
"9487",184.923006851867
"9488",130.372463208369
"9489",99.08026523967
"9490",81.3833214546226
"9491",164.963307873352
"9492",92.2243987105414
"9493",242.213537644546
"9494",45.1893681627211
"9495",130.372463208369
"9496",209.473660395795
"9497",121.496558012576
"9498",59.6334715262979
"9499",148.205355344474
"9500",59.6334715262979
"9501",187.754345071017
"9502",313.390240101966
"9503",104.255610804627
"9504",92.2243987105414
"9505",269.678142863067
"9506",215.961552458696
"9507",51.4026843025918
"9508",184.923006851867
"9509",89.6510244425527
"9510",144.360784831837
"9511",184.006645774129
"9512",45.9903815728861
"9513",269.678142863067
"9514",85.6294131040806
"9515",77.7651795628309
"9516",85.9702332140678
"9517",147.435136763337
"9518",108.153162666195
"9519",106.325166518032
"9520",64.5019558935247
"9521",252.175930726837
"9522",248.123048103236
"9523",77.7840299829424
"9524",220.567709809785
"9525",125.101693058131
"9526",119.888929243275
"9527",37.772633187458
"9528",70.8338032360446
"9529",144.552271749153
"9530",169.142250476653
"9531",207.545140046357
"9532",125.193691869087
"9533",207.8097526774
"9534",125.101693058131
"9535",134.915850201462
"9536",115.655786615272
"9537",71.0416856387684
"9538",240.701121413345
"9539",110.878113024881
"9540",73.3731953817584
"9541",266.239044083322
"9542",89.3606092819857
"9543",136.12732234209
"9544",226.316524493065
"9545",272.516337750308
"9546",169.142250476653
"9547",147.371614757809
"9548",44.6015097601759
"9549",122.750118434087
"9550",136.821232305206
"9551",84.8195966551447
"9552",95.2638170553176
"9553",211.062847177408
"9554",257.056426384223
"9555",266.239044083322
"9556",242.213537644546
"9557",58.0404454371243
"9558",202.627727797962
"9559",64.5019558935247
"9560",144.552271749153
"9561",105.116024869835
"9562",163.40826199631
"9563",164.963307873352
"9564",184.923006851867
"9565",74.2590803764144
"9566",84.8195966551447
"9567",108.153162666195
"9568",252.175930726837
"9569",111.113564963596
"9570",93.8296857208518
"9571",77.0563251447251
"9572",119.888929243275
"9573",179.950397729243
"9574",136.897754460828
"9575",144.552271749153
"9576",128.07261431177
"9577",175.983901367139
"9578",454.182079450046
"9579",77.7840299829424
"9580",187.754345071017
"9581",202.627727797962
"9582",74.2590803764144
"9583",141.296299283013
"9584",211.062847177408
"9585",141.296299283013
"9586",125.101693058131
"9587",184.923006851867
"9588",85.2678158930501
"9589",121.496558012576
"9590",144.360784831837
"9591",130.372463208369
"9592",133.616262647245
"9593",177.486167173287
"9594",108.153162666195
"9595",89.3606092819857
"9596",177.486167173287
"9597",155.897284125284
"9598",124.782411929089
"9599",77.7651795628309
"9600",96.9362447046597
"9601",178.304668836134
"9602",218.465076767527
"9603",60.2290658193083
"9604",148.205355344474
"9605",154.297561136741
"9606",152.573166564633
"9607",110.878113024881
"9608",90.9490825481818
"9609",363.184348969706
"9610",100.251907502601
"9611",176.570083097847
"9612",121.496558012576
"9613",264.283766269483
"9614",104.255610804627
"9615",124.782411929089
"9616",105.116024869835
"9617",96.0699589900694
"9618",173.650552017419
"9619",220.567709809785
"9620",173.650552017419
"9621",60.8201793338359
"9622",141.296299283013
"9623",89.6510244425527
"9624",64.5019558935247
"9625",108.153162666195
"9626",215.961552458696
"9627",184.006645774129
"9628",122.750118434087
"9629",192.973747076561
"9630",106.325166518032
"9631",148.205355344474
"9632",148.205355344474
"9633",178.304668836134
"9634",153.236205355862
"9635",218.465076767527
"9636",151.412530803078
"9637",221.999060639443
"9638",272.516337750308
"9639",49.0273096012434
"9640",164.963307873352
"9641",154.297561136741
"9642",83.1338101578201
"9643",148.205355344474
"9644",173.587321327608
"9645",108.153162666195
"9646",74.2590803764144
"9647",81.3833214546226
"9648",169.142250476653
"9649",211.062847177408
"9650",108.153162666195
"9651",199.532678645389
"9652",187.754345071017
"9653",85.6294131040806
"9654",173.587321327608
"9655",64.2370083589316
"9656",211.062847177408
"9657",214.032908086784
"9658",169.142250476653
"9659",79.2530394549715
"9660",106.325166518032
"9661",175.370843275589
"9662",122.067957364315
"9663",51.7297449428015
"9664",69.0541152086771
"9665",218.465076767527
"9666",252.175930726837
"9667",173.587321327608
"9668",189.164214140523
"9669",204.740988053104
"9670",177.486167173287
"9671",215.961552458696
"9672",184.923006851867
"9673",100.251907502601
"9674",128.07261431177
"9675",88.7206283162328
"9676",114.215534289637
"9677",184.923006851867
"9678",130.635541496756
"9679",114.215534289637
"9680",179.950397729243
"9681",255.256074268573
"9682",315.372134635087
"9683",264.916014778026
"9684",60.8201793338359
"9685",164.963307873352
"9686",124.447869535553
"9687",290.596098664425
"9688",106.325166518032
"9689",32.5995676050497
"9690",136.12732234209
"9691",156.684566512737
"9692",112.475029690308
"9693",41.9898594894862
"9694",169.142250476653
"9695",133.616262647245
"9696",111.113564963596
"9697",111.113564963596
"9698",112.475029690308
"9699",64.3346986970086
"9700",106.11633450612
"9701",124.782411929089
"9702",57.70038705364
"9703",85.6294131040806
"9704",175.370843275589
"9705",130.759456788892
"9706",130.372463208369
"9707",213.122539051147
"9708",266.239044083322
"9709",149.995962224953
"9710",156.684566512737
"9711",82.9808801385903
"9712",83.0588363966077
"9713",155.897284125284
"9714",67.2128343831336
"9715",199.320250861923
"9716",121.496558012576
"9717",71.0416856387684
"9718",384.428213505315
"9719",81.3833214546226
"9720",221.999060639443
"9721",96.3737526632042
"9722",192.810464867088
"9723",133.616262647245
"9724",163.40826199631
"9725",189.164214140523
"9726",255.256074268573
"9727",96.9362447046597
"9728",85.2678158930501
"9729",109.697424836915
"9730",252.175930726837
"9731",122.750118434087
"9732",163.40826199631
"9733",111.113564963596
"9734",125.101693058131
"9735",163.40826199631
"9736",293.912775472635
"9737",77.7840299829424
"9738",96.0699589900694
"9739",111.113564963596
"9740",81.3833214546226
"9741",122.692175914444
"9742",202.323881303622
"9743",139.012878936926
"9744",20.9416555768063
"9745",245.360902108577
"9746",176.570083097847
"9747",278.598778012207
"9748",138.78296408502
"9749",175.370843275589
"9750",151.412530803078
"9751",178.304668836134
"9752",242.213537644546
"9753",112.475029690308
"9754",33.7466193177009
"9755",313.578563167636
"9756",96.9362447046597
"9757",50.4172849661679
"9758",93.8296857208518
"9759",173.650552017419
"9760",155.897284125284
"9761",166.525774472291
"9762",133.616262647245
"9763",253.588922543042
"9764",122.067957364315
"9765",122.067957364315
"9766",166.525774472291
"9767",85.6294131040806
"9768",77.7651795628309
"9769",218.465076767527
"9770",172.552350595818
"9771",115.655786615272
"9772",242.213537644546
"9773",163.40826199631
"9774",96.3737526632042
