"","alpha"
"3240",1345.99569796561
"3241",11.49109622564
"3242",2.14641504757567
"3243",27949.9813256344
"3244",0.318807459328999
"3245",5.32526937770923
"3246",1.08593268924292
"3247",9313.78697400544
"3248",995.150323111363
"3249",388.662754921141
"3250",872.793067871636
"3251",1.02841091807931
"3252",3.16017585353735
"3253",10356.4311354918
"3254",0.768589557203776
"3255",7401.11231471687
"3256",0.214613861490247
"3257",0.605753549959216
"3258",251.342033318108
"3259",0.858707745405177
"3260",0.562195903914954
"3261",6552.21065819161
"3262",275.416055367566
"3263",1.0979700843208
"3264",5.99455163921656
"3265",1.59925343733749
"3266",1.030721861657
"3267",9220.31208306689
"3268",2.95362719779502
"3269",1.68290778367908
"3270",31705.972092404
"3271",0.689724699189374
"3272",7401.11231471687
"3273",2959.8041263086
"3274",8372.68695747764
"3275",11831.7434436283
"3276",5736.54649249103
"3277",9.33364759239734
"3278",12510.2048642835
"3279",0.696714519676241
"3280",3043.72052978706
"3281",12510.2048642835
"3282",5.32526937770923
"3283",7401.11231471687
"3284",1.50594610998397
"3285",1.16711428693532
"3286",3.21585397885859
"3287",251.342033318108
"3288",2.95362719779502
"3289",2297.68304655593
"3290",0.433572253642569
"3291",4.03593632088315
"3292",8240.83286372788
"3293",1.96426837517328
"3294",15299.7358532875
"3295",0.423588458118862
"3296",2.72021595892743
"3297",1.16446658145586
"3298",2.95362719779502
"3299",16046.5367668576
"3300",10539.744470078
"3301",1.45003670139454
"3302",6498.27974291118
"3303",11.49109622564
"3304",0.815879373733023
"3305",2633.31034706123
"3306",5.32526937770923
"3307",5333.53600658563
"3308",0.837225584856119
"3309",3906.07098916794
"3310",1.08593268924292
"3311",3043.72052978706
"3312",0.458846681197042
"3313",3267.67299799102
"3314",1.67502633143017
"3315",3.2293061672825
"3316",5333.53600658563
"3317",0.562195903914954
"3318",4.03593632088315
"3319",13084.1751988487
"3320",0.862412461479308
"3321",1.0979700843208
"3322",16046.5367668576
"3323",16046.5367668576
"3324",14478.2861973349
"3325",3916.03713034306
"3326",10539.744470078
"3327",1.68290778367908
"3328",12634.7557822374
"3329",1.0979700843208
"3330",9.33364759239734
"3331",2.12346904991041
"3332",0.815879373733023
"3333",1.53007128553864
"3334",14478.2861973349
"3335",0.499934612382661
"3336",2929.72041876234
"3337",4.03593632088315
"3338",5333.53600658563
"3339",1.48598576168991
"3340",15142.854732648
"3341",0.357886415125049
"3342",1.05691575870629
"3343",0.373269390202395
"3344",2.05603148049869
"3345",5012.41146774855
"3346",0.995766581367851
"3347",0.605753549959216
"3348",3043.72052978706
"3349",9.33364759239734
"3350",11831.5696634094
"3351",0.389680765798138
"3352",1.0979700843208
"3353",11831.5696634094
"3354",1.7566213237072
"3355",0.690399788249348
"3356",1.48598576168991
"3357",2.95362719779502
"3358",24320.5439408102
"3359",2.72021595892743
"3360",3.16017585353735
"3361",1.48598576168991
"3362",5.99455163921656
"3363",10138.6761869345
"3364",0.754825453116353
"3365",6552.21065819161
"3366",2.95477654327555
"3367",2.72021595892743
"3368",4.09154357912569
"3369",2.12346904991041
"3370",1.08593268924292
"3371",4499.38455662663
"3372",0.693353211095056
"3373",6498.27974291118
"3374",1.7787012560849
"3375",15299.7358532875
"3376",18550.2956093692
"3377",10889.5995371543
"3378",10138.6761869345
"3379",2.72021595892743
"3380",2.12346904991041
"3381",10894.0021121599
"3382",0.754825453116353
"3383",0.531481309332772
"3384",0.350928144630008
"3385",4523.27000725835
"3386",0.500579535429803
"3387",5172.29713744934
"3388",1.7566213237072
"3389",5012.41146774855
"3390",5843.86751341856
"3391",21995.5165286438
"3392",8240.83286372788
"3393",2.95362719779502
"3394",0.233621286272211
"3395",3.16017585353735
"3396",388.662754921141
"3397",1.0177648566331
"3398",3.16017585353735
"3399",4.09154357912569
"3400",15299.7358532875
"3401",1.43249956395572
"3402",5333.53600658563
"3403",7401.11231471687
"3404",1.40698192730135
"3405",8372.68695747764
"3406",1.5583310754205
"3407",1.57859391769973
"3408",2.95362719779502
"3409",233.462223325529
"3410",0.477693054497345
"3411",0.862412461479308
"3412",1.96426837517328
"3413",251.342033318108
"3414",1.59925343733749
"3415",2.32605817247678
"3416",2.95362719779502
"3417",14478.2861973349
"3418",3043.72052978706
"3419",0.439421320104766
"3420",0.579679396452257
"3421",10539.744470078
"3422",251.342033318108
"3423",1.48598576168991
"3424",11831.7434436283
"3425",6498.27974291118
"3426",5.37884742775844
"3427",0.665398087096309
"3428",16046.5367668576
"3429",7386.05361274024
"3430",2.95477654327555
"3431",995.150323111363
"3432",13389.1190577794
"3433",1.08593268924292
"3434",6552.21065819161
"3435",4.58507296592562
"3436",2.95362719779502
"3437",2961.41563007118
"3438",4.58507296592562
"3439",3.16017585353735
"3440",4.09154357912569
"3441",2213.17348836746
"3442",32.9618358212066
"3443",8064.40164420703
"3444",7386.05361274024
"3445",3376.89682036287
"3446",16108.3990475276
"3447",0.336401134845995
"3448",27949.9813256344
"3449",1.57859391769973
"3450",7401.11231471687
"3451",3043.72052978706
"3452",13389.1190577794
"3453",1.50594610998397
"3454",7386.05361274024
"3455",1.02841091807931
"3456",10889.5995371543
"3457",3.16017585353735
"3458",301.593919076618
"3459",3043.72052978706
"3460",11831.7434436283
"3461",27949.9813256344
"3462",1.50594610998397
"3463",0.562195903914954
"3464",251.342033318108
"3465",9.33364759239734
"3466",0.696714519676241
"3467",2.72021595892743
"3468",27949.9813256344
"3469",5.32526937770923
"3470",5333.53600658563
"3471",0.640654963895126
"3472",0.450319539661113
"3473",12460.1666620074
"3474",233.462223325529
"3475",995.150323111363
"3476",0.4087931786362
"3477",1.08593268924292
"3478",5546.41255187489
"3479",0.862412461479308
"3480",5.50547003898248
"3481",1.08593268924292
"3482",995.150323111363
"3483",1.02841091807931
"3484",3.16017585353735
"3485",21995.5165286438
"3486",1.7566213237072
"3487",1.43249956395572
"3488",1.32090314599132
"3489",5.50547003898248
"3490",2.95477654327555
"3491",7401.11231471687
"3492",1.40698192730135
"3493",1527.98162883039
"3494",2.3575140692418
"3495",10539.744470078
"3496",1527.98162883039
"3497",13389.1190577794
"3498",27949.9813256344
"3499",1.16446658145586
"3500",27949.9813256344
"3501",8372.68695747764
"3502",0.506120516908188
"3503",3.2293061672825
"3504",1.59925343733749
"3505",12510.2048642835
"3506",4.03593632088315
"3507",24320.5439408102
"3508",10539.744470078
"3509",10539.744470078
"3510",1.59925343733749
"3511",0.673748783768527
"3512",2.65543108614747
"3513",4.58507296592562
"3514",3.16017585353735
"3515",2633.31034706123
"3516",16046.5367668576
"3517",3585.84097707182
"3518",1904.65268688282
"3519",0.500579535429803
"3520",0.562195903914954
"3521",0.802895287119714
"3522",0.318807459328999
"3523",2297.68304655593
"3524",1.16777222871604
"3525",3.16017585353735
"3526",3.16017585353735
"3527",10889.5995371543
"3528",0.839732125416688
"3529",1.59925343733749
"3530",8240.83286372788
"3531",1.0979700843208
"3532",3.16017585353735
"3533",4.58507296592562
"3534",8372.68695747764
"3535",8009.08328189387
"3536",1.83661630662012
"3537",5.32526937770923
"3538",16046.5367668576
"3539",27949.9813256344
"3540",0.62147846756422
"3541",2.95477654327555
"3542",6704.99754518906
"3543",0.712421989889765
"3544",5081.03132508806
"3545",0.815879373733023
"3546",1.7566213237072
"3547",4499.38455662663
"3548",6498.27974291118
"3549",466.17830429226
"3550",1.53007128553864
"3551",1.08593268924292
"3552",7386.05361274024
"3553",14478.2861973349
"3554",8271.11286025144
"3555",1.67502633143017
"3556",251.342033318108
"3557",1.34724232671553
"3558",12159.319011867
"3559",5.32526937770923
"3560",0.690399788249348
"3561",5485.55680776442
"3562",1.43249956395572
"3563",995.150323111363
"3564",0.422102408939263
"3565",2.12346904991041
"3566",251.342033318108
"3567",12634.7557822374
"3568",21995.5165286438
"3569",5.32526937770923
"3570",0.995766581367851
"3571",7386.05361274024
"3572",12460.1666620074
"3573",2.12346904991041
"3574",4499.38455662663
"3575",2.05603148049869
"3576",18050.8893969539
"3577",0.862412461479308
"3578",4.58507296592562
"3579",0.605753549959216
"3580",1.96426837517328
"3581",0.50513704158466
"3582",388.662754921141
"3583",5.99455163921656
"3584",0.490346459240314
"3585",0.802895287119714
"3586",16046.5367668576
"3587",3857.57844078927
"3588",0.579679396452257
"3589",1.16446658145586
"3590",1.030721861657
"3591",1.32438832901204
"3592",18050.8893969539
"3593",10356.4311354918
"3594",10894.0021121599
"3595",2.12346904991041
"3596",1.02841091807931
"3597",7263.37312057724
"3598",0.575231945545154
"3599",7000.45888983478
"3600",0.768629922415638
"3601",1.08593268924292
"3602",0.815879373733023
"3603",10889.5995371543
"3604",3.16017585353735
"3605",0.845483705391309
"3606",2.95477654327555
"3607",8240.83286372788
"3608",31705.972092404
"3609",2.72021595892743
"3610",4.03593632088315
"3611",1.7566213237072
"3612",14478.2861973349
"3613",0.839732125416688
"3614",0.689724699189374
"3615",0.609906355804134
"3616",11.49109622564
"3617",4.03593632088315
"3618",1.27785447006653
"3619",4.03593632088315
"3620",9220.31208306689
"3621",0.995766581367851
"3622",2.95362719779502
"3623",388.662754921141
"3624",1.34724232671553
"3625",6498.27974291118
"3626",0.824875761171408
"3627",2.05603148049869
"3628",4.03593632088315
"3629",6807.26109724025
"3630",1066.77761145362
"3631",1.40698192730135
"3632",0.802895287119714
"3633",10138.6761869345
"3634",3857.57844078927
"3635",21995.5165286438
"3636",0.605753549959216
"3637",2213.17348836746
"3638",1.48598576168991
"3639",2659.33801971942
"3640",0.756698732796056
"3641",11831.7434436283
"3642",0.605753549959216
"3643",5485.55680776442
"3644",1.50594610998397
"3645",0.377926293189162
"3646",935.848651383706
"3647",7386.05361274024
"3648",16046.5367668576
"3649",3.16017585353735
"3650",0.754825453116353
"3651",0.535371947980304
"3652",8271.11286025144
"3653",0.922691780399738
"3654",0.709896046230673
"3655",2.12346904991041
"3656",2961.41563007118
"3657",9220.31208306689
"3658",1.0979700843208
"3659",1.50594610998397
"3660",6552.21065819161
"3661",1.08593268924292
"3662",5203.53314323718
"3663",0.605753549959216
"3664",995.150323111363
"3665",1798.06985654132
"3666",6417.18216155845
"3667",31.5789966396029
"3668",2.69014374322049
"3669",0.922691780399738
"3670",1.08566472993557
"3671",1.50594610998397
"3672",3.21585397885859
"3673",10894.0021121599
"3674",2.05603148049869
"3675",21995.5165286438
"3676",1.08340997600048
"3677",0.480858770447183
"3678",2.45074587603692
"3679",2896.57508654758
"3680",0.995766581367851
"3681",3249.97566369385
"3682",2.72021595892743
"3683",251.342033318108
"3684",0.815879373733023
"3685",1.50594610998397
"3686",4.58507296592562
"3687",2.95362719779502
"3688",0.862412461479308
"3689",0.418175014714756
"3690",3249.97566369385
"3691",1.50594610998397
"3692",5736.54649249103
"3693",1.02841091807931
"3694",0.696714519676241
"3695",11831.7434436283
"3696",1.53007128553864
"3697",8240.83286372788
"3698",1.08904828466264
"3699",1.32090314599132
"3700",6552.21065819161
"3701",0.562195903914954
"3702",11831.5696634094
"3703",10894.0021121599
"3704",2213.17348836746
"3705",15142.854732648
"3706",0.696714519676241
"3707",0.577197398776679
"3708",0.815879373733023
"3709",5012.41146774855
"3710",0.995766581367851
"3711",1.57859391769973
"3712",1.08593268924292
"3713",5852.0962553504
"3714",8064.40164420703
"3715",2.69014374322049
"3716",1472.89474033712
"3717",2.21356860331655
"3718",2.12346904991041
"3719",2.14641504757567
"3720",4.58507296592562
"3721",0.712421989889765
"3722",1.68290778367908
"3723",0.696714519676241
"3724",0.413176965687809
"3725",3585.84097707182
"3726",0.357886415125049
"3727",32.9618358212066
"3728",5172.29713744934
"3729",0.506120516908188
"3730",3.16017585353735
"3731",10539.744470078
"3732",1.08340997600048
"3733",1.43249956395572
"3734",1.08340997600048
"3735",3.2293061672825
"3736",0.815879373733023
"3737",1.23526373642676
"3738",5333.53600658563
"3739",5.99455163921656
"3740",0.63470040694275
"3741",14478.2861973349
"3742",1.16711428693532
"3743",7386.05361274024
"3744",3857.57844078927
"3745",3.2293061672825
"3746",2.14641504757567
"3747",2.14641504757567
"3748",11831.7434436283
"3749",3.21585397885859
"3750",1.0979700843208
"3751",3.21585397885859
"3752",2.45074587603692
"3753",16046.5367668576
"3754",5.32526937770923
"3755",1527.98162883039
"3756",0.377926293189162
"3757",1.67502633143017
"3758",1.52564377107323
"3759",251.342033318108
"3760",6807.26109724025
"3761",10539.744470078
"3762",0.535371947980304
"3763",10356.4311354918
"3764",0.690399788249348
"3765",2961.41563007118
"3766",120.925568243033
"3767",1.59925343733749
"3768",5012.41146774855
"3769",1.21534199774033
"3770",1.68290778367908
"3771",27949.9813256344
"3772",2.18626995802926
"3773",0.768629922415638
"3774",995.150323111363
"3775",1.60064536733906
"3776",0.604863375608001
"3777",5852.0962553504
"3778",5333.53600658563
"3779",4749.59589475677
"3780",2.72021595892743
"3781",21995.5165286438
"3782",388.662754921141
"3783",1.50594610998397
"3784",3585.84097707182
"3785",0.820055849928347
"3786",21995.5165286438
"3787",21995.5165286438
"3788",1.16446658145586
"3789",16046.5367668576
"3790",0.418175014714756
"3791",5.32526937770923
"3792",10225.3087023352
"3793",7401.11231471687
"3794",2305.20092325665
"3795",0.566723299184498
"3796",1.16711428693532
"3797",2.95477654327555
"3798",995.150323111363
"3799",3857.57844078927
"3800",11831.5696634094
"3801",0.995766581367851
"3802",2.14641504757567
"3803",995.150323111363
"3804",3906.07098916794
"3805",11831.7434436283
"3806",0.995766581367851
"3807",5485.55680776442
"3808",0.768629922415638
"3809",4749.59589475677
"3810",1.50594610998397
"3811",18050.8893969539
"3812",1.50594610998397
"3813",27949.9813256344
"3814",251.342033318108
"3815",1527.98162883039
"3816",0.690399788249348
"3817",1134.79495507789
"3818",13389.1190577794
"3819",1.16446658145586
"3820",12634.7557822374
"3821",9220.31208306689
"3822",7000.45888983478
"3823",2.14641504757567
"3824",1.57859391769973
"3825",13389.1190577794
"3826",0.802895287119714
"3827",0.815879373733023
"3828",0.609906355804134
"3829",4.03593632088315
"3830",9220.31208306689
"3831",21995.5165286438
"3832",0.423120109209513
"3833",7386.05361274024
"3834",0.4087931786362
"3835",2633.31034706123
"3836",10889.5995371543
"3837",0.802895287119714
"3838",3043.72052978706
"3839",0.52890718183281
"3840",120.925568243033
"3841",2213.17348836746
"3842",2.12346904991041
"3843",251.342033318108
"3844",0.815879373733023
"3845",5333.53600658563
"3846",4.09154357912569
"3847",1.02841091807931
"3848",12634.7557822374
"3849",251.342033318108
"3850",3271.02775495593
"3851",0.768629922415638
"3852",0.50513704158466
"3853",4.03593632088315
"3854",5333.53600658563
"3855",1.08340997600048
"3856",4312.34304220335
"3857",0.506120516908188
"3858",4.03593632088315
"3859",6417.18216155845
"3860",5843.86751341856
"3861",0.820055849928347
"3862",0.605753549959216
"3863",4499.38455662663
"3864",3.21585397885859
"3865",13084.1751988487
"3866",7386.05361274024
"3867",4.03593632088315
"3868",7386.05361274024
"3869",21995.5165286438
"3870",0.978023127923142
"3871",0.640654963895126
"3872",11831.7434436283
"3873",1.16446658145586
"3874",1.59925343733749
"3875",190.029883939505
"3876",13084.1751988487
"3877",13389.1190577794
"3878",1.67398041946828
"3879",11831.7434436283
"3880",1345.99569796561
"3881",11831.7434436283
"3882",1066.77761145362
"3883",16046.5367668576
"3884",0.995766581367851
"3885",1.43249956395572
"3886",31.5789966396029
"3887",4.03593632088315
"3888",10894.0021121599
"3889",2.65543108614747
"3890",6552.21065819161
"3891",0.500053646746744
"3892",5485.55680776442
"3893",0.815879373733023
"3894",5333.53600658563
"3895",0.52890718183281
"3896",3585.84097707182
"3897",0.50513704158466
"3898",2633.31034706123
"3899",0.506120516908188
"3900",0.498883561631862
"3901",5485.55680776442
"3902",1.66240740024944
"3903",0.4087931786362
"3904",7386.05361274024
"3905",0.52861347901949
"3906",1.50594610998397
"3907",0.260493862338165
"3908",22114.3735584039
"3909",0.815879373733023
"3910",2.72021595892743
"3911",5.32526937770923
"3912",10138.6761869345
"3913",1.030721861657
"3914",5.32526937770923
"3915",3267.67299799102
"3916",15142.854732648
"3917",7386.05361274024
"3918",0.820055849928347
"3919",1.16446658145586
"3920",1.0979700843208
"3921",1.08593268924292
"3922",7401.11231471687
"3923",6807.26109724025
"3924",1.50594610998397
"3925",5485.55680776442
"3926",1.43249956395572
"3927",8855.6155178481
"3928",0.802895287119714
"3929",2.95362719779502
"3930",0.696714519676241
"3931",7000.45888983478
"3932",388.662754921141
"3933",1.08593268924292
